Date,Search Volume
2018-03-17,15.84
2018-03-18,19.8
2018-03-19,18.26
2018-03-20,16.5
2018-03-21,16.28
2018-03-22,17.16
2018-03-23,14.74
2018-03-24,13.64
2018-03-25,13.64
2018-03-26,17.6
2018-03-27,16.5
2018-03-28,15.62
2018-03-29,18.26
2018-03-30,20.68
2018-03-31,14.52
2018-04-01,15.84
2018-04-02,18.0
2018-04-03,16.38
2018-04-04,16.2
2018-04-05,16.2
2018-04-06,16.919999999999998
2018-04-07,13.5
2018-04-08,12.6
2018-04-09,14.94
2018-04-10,14.58
2018-04-11,13.68
2018-04-12,17.099999999999998
2018-04-13,16.74
2018-04-14,13.68
2018-04-15,12.6
2018-04-16,13.86
2018-04-17,13.68
2018-04-18,13.14
2018-04-19,13.68
2018-04-20,14.58
2018-04-21,11.52
2018-04-22,12.24
2018-04-23,13.32
2018-04-24,16.38
2018-04-25,15.12
2018-04-26,12.78
2018-04-27,12.96
2018-04-28,11.34
2018-04-29,10.44
2018-04-30,12.24
2018-05-01,11.9
2018-05-02,11.9
2018-05-03,11.9
2018-05-04,12.04
2018-05-05,11.760000000000002
2018-05-06,11.62
2018-05-07,11.9
2018-05-08,12.46
2018-05-09,11.340000000000002
2018-05-10,11.48
2018-05-11,14.000000000000002
2018-05-12,11.62
2018-05-13,9.8
2018-05-14,12.18
2018-05-15,10.920000000000002
2018-05-16,10.500000000000002
2018-05-17,10.64
2018-05-18,10.500000000000002
2018-05-19,8.96
2018-05-20,8.680000000000001
2018-05-21,10.22
2018-05-22,10.64
2018-05-23,13.160000000000002
2018-05-24,11.760000000000002
2018-05-25,10.920000000000002
2018-05-26,8.96
2018-05-27,9.94
2018-05-28,11.2
2018-05-29,10.78
2018-05-30,9.94
2018-05-31,10.080000000000002
2018-06-01,7.9300000000000015
2018-06-02,7.800000000000002
2018-06-03,7.9300000000000015
2018-06-04,8.71
2018-06-05,8.19
2018-06-06,8.32
2018-06-07,8.06
2018-06-08,8.19
2018-06-09,7.15
2018-06-10,9.88
2018-06-11,13.0
2018-06-12,10.53
2018-06-13,11.44
2018-06-14,10.53
2018-06-15,8.84
2018-06-16,7.54
2018-06-17,7.41
2018-06-18,8.71
2018-06-19,8.19
2018-06-20,8.71
2018-06-21,7.54
2018-06-22,10.01
2018-06-23,8.71
2018-06-24,10.14
2018-06-25,8.97
2018-06-26,8.97
2018-06-27,8.06
2018-06-28,8.32
2018-06-29,10.79
2018-06-30,9.23
2018-07-01,7.3199999999999985
2018-07-02,8.879999999999997
2018-07-03,8.28
2018-07-04,8.04
2018-07-05,8.28
2018-07-06,7.68
2018-07-07,6.24
2018-07-08,7.3199999999999985
2018-07-09,7.68
2018-07-10,8.52
2018-07-11,7.56
2018-07-12,8.4
2018-07-13,7.68
2018-07-14,6.48
2018-07-15,6.96
2018-07-16,7.92
2018-07-17,10.2
2018-07-18,11.88
2018-07-19,9.6
2018-07-20,9.0
2018-07-21,7.68
2018-07-22,7.3199999999999985
2018-07-23,9.6
2018-07-24,12.0
2018-07-25,11.4
2018-07-26,9.6
2018-07-27,9.6
2018-07-28,8.04
2018-07-29,7.68
2018-07-30,8.64
2018-07-31,9.24
2018-08-01,10.08
2018-08-02,9.0
2018-08-03,10.2
2018-08-04,8.76
2018-08-05,8.64
2018-08-06,9.12
2018-08-07,10.32
2018-08-08,12.0
2018-08-09,10.56
2018-08-10,10.2
2018-08-11,10.08
2018-08-12,8.64
2018-08-13,10.08
2018-08-14,11.64
2018-08-15,10.68
2018-08-16,8.76
2018-08-17,8.52
2018-08-18,7.8
2018-08-19,8.04
2018-08-20,8.879999999999997
2018-08-21,9.72
2018-08-22,10.56
2018-08-23,9.36
2018-08-24,8.64
2018-08-25,7.92
2018-08-26,7.3199999999999985
2018-08-27,8.28
2018-08-28,9.72
2018-08-29,9.36
2018-08-30,9.6
2018-08-31,8.76
2018-09-01,6.93
2018-09-02,7.04
2018-09-03,7.15
2018-09-04,8.36
2018-09-05,9.9
2018-09-06,11.0
2018-09-07,8.58
2018-09-08,7.37
2018-09-09,7.04
2018-09-10,8.03
2018-09-11,8.14
2018-09-12,8.8
2018-09-13,8.69
2018-09-14,7.59
2018-09-15,6.6
2018-09-16,6.2700000000000005
2018-09-17,7.15
2018-09-18,7.15
2018-09-19,7.15
2018-09-20,6.93
2018-09-21,7.92
2018-09-22,6.93
2018-09-23,6.16
2018-09-24,7.04
2018-09-25,7.15
2018-09-26,7.37
2018-09-27,6.71
2018-09-28,6.71
2018-09-29,5.83
2018-09-30,5.61
2018-10-01,6.21
2018-10-02,6.5699999999999985
2018-10-03,5.85
2018-10-04,6.39
2018-10-05,6.39
2018-10-06,5.4
2018-10-07,5.67
2018-10-08,5.85
2018-10-09,6.48
2018-10-10,6.93
2018-10-11,9.0
2018-10-12,7.38
2018-10-13,6.12
2018-10-14,5.85
2018-10-15,8.01
2018-10-16,6.93
2018-10-17,6.3
2018-10-18,6.66
2018-10-19,6.21
2018-10-20,5.04
2018-10-21,5.4
2018-10-22,6.5699999999999985
2018-10-23,6.5699999999999985
2018-10-24,6.3
2018-10-25,5.85
2018-10-26,6.39
2018-10-27,5.49
2018-10-28,5.13
2018-10-29,6.84
2018-10-30,6.66
2018-10-31,6.48
2018-11-01,5.07
2018-11-02,5.07
2018-11-03,4.29
2018-11-04,5.2
2018-11-05,5.59
2018-11-06,5.59
2018-11-07,5.46
2018-11-08,5.07
2018-11-09,5.2
2018-11-10,4.29
2018-11-11,4.42
2018-11-12,5.07
2018-11-13,5.2
2018-11-14,8.84
2018-11-15,9.88
2018-11-16,7.67
2018-11-17,5.7200000000000015
2018-11-18,5.59
2018-11-19,9.36
2018-11-20,13.0
2018-11-21,10.79
2018-11-22,7.9300000000000015
2018-11-23,8.32
2018-11-24,7.54
2018-11-25,11.44
2018-11-26,11.18
2018-11-27,10.01
2018-11-28,9.23
2018-11-29,8.32
2018-11-30,7.800000000000002
2018-12-01,8.19
2018-12-02,7.0200000000000005
2018-12-03,9.62
2018-12-04,9.49
2018-12-05,8.97
2018-12-06,10.4
2018-12-07,13.0
2018-12-08,9.75
2018-12-09,8.450000000000001
2018-12-10,10.14
2018-12-11,9.36
2018-12-12,9.23
2018-12-13,9.1
2018-12-14,10.01
2018-12-15,8.71
2018-12-16,8.06
2018-12-17,9.88
2018-12-18,9.62
2018-12-19,10.92
2018-12-20,10.79
2018-12-21,10.01
2018-12-22,8.19
2018-12-23,7.9300000000000015
2018-12-24,9.1
2018-12-25,8.97
2018-12-26,7.9300000000000015
2018-12-27,8.97
2018-12-28,8.84
2018-12-29,7.800000000000002
2018-12-30,6.76
2018-12-31,7.0200000000000005
2019-01-01,6.84
2019-01-02,8.1
2019-01-03,8.64
2019-01-04,8.28
2019-01-05,6.66
2019-01-06,6.75
2019-01-07,8.19
2019-01-08,7.83
2019-01-09,7.92
2019-01-10,9.0
2019-01-11,8.37
2019-01-12,7.199999999999998
2019-01-13,7.1099999999999985
2019-01-14,7.649999999999999
2019-01-15,7.56
2019-01-16,7.29
2019-01-17,7.38
2019-01-18,6.5699999999999985
2019-01-19,6.12
2019-01-20,5.94
2019-01-21,6.66
2019-01-22,6.39
2019-01-23,6.66
2019-01-24,6.93
2019-01-25,6.3
2019-01-26,6.3
2019-01-27,5.58
2019-01-28,6.93
2019-01-29,6.84
2019-01-30,6.5699999999999985
2019-01-31,6.66
2019-02-01,6.75
2019-02-02,6.21
2019-02-03,6.12
2019-02-04,7.02
2019-02-05,8.28
2019-02-06,7.92
2019-02-07,7.38
2019-02-08,8.28
2019-02-09,7.1099999999999985
2019-02-10,6.39
2019-02-11,6.84
2019-02-12,6.93
2019-02-13,6.66
2019-02-14,6.48
2019-02-15,6.5699999999999985
2019-02-16,6.3
2019-02-17,5.85
2019-02-18,7.83
2019-02-19,9.0
2019-02-20,8.1
2019-02-21,8.01
2019-02-22,7.29
2019-02-23,7.739999999999998
2019-02-24,8.82
2019-02-25,8.01
2019-02-26,7.83
2019-02-27,7.1099999999999985
2019-02-28,6.66
2019-03-01,7.2
2019-03-02,6.4
2019-03-03,6.6400000000000015
2019-03-04,7.44
2019-03-05,7.68
2019-03-06,8.0
2019-03-07,7.2
2019-03-08,6.72
2019-03-09,7.44
2019-03-10,6.5600000000000005
2019-03-11,7.28
2019-03-12,7.2
2019-03-13,6.5600000000000005
2019-03-14,6.4
2019-03-15,6.72
2019-03-16,6.6400000000000015
2019-03-17,6.72
2019-03-18,7.36
2019-03-19,7.6
2019-03-20,7.52
2019-03-21,7.68
2019-03-22,7.2
2019-03-23,6.24
2019-03-24,6.24
2019-03-25,6.8
2019-03-26,6.96
2019-03-27,7.76
2019-03-28,6.5600000000000005
2019-03-29,6.5600000000000005
2019-03-30,6.5600000000000005
2019-03-31,6.16
2019-04-01,4.8
2019-04-02,11.52
2019-04-03,12.0
2019-04-04,8.879999999999997
2019-04-05,7.439999999999999
2019-04-06,6.3599999999999985
2019-04-07,6.48
2019-04-08,7.199999999999998
2019-04-09,6.96
2019-04-10,6.84
2019-04-11,6.96
2019-04-12,6.24
2019-04-13,5.16
2019-04-14,4.68
2019-04-15,6.12
2019-04-16,6.24
2019-04-17,6.3599999999999985
2019-04-18,5.76
2019-04-19,5.52
2019-04-20,5.76
2019-04-21,5.16
2019-04-22,5.88
2019-04-23,7.68
2019-04-24,6.84
2019-04-25,6.48
2019-04-26,6.96
2019-04-27,4.92
2019-04-28,5.04
2019-04-29,5.2799999999999985
2019-04-30,5.88
2019-05-01,5.78
2019-05-02,6.12
2019-05-03,8.33
2019-05-04,6.460000000000001
2019-05-05,6.630000000000001
2019-05-06,6.9700000000000015
2019-05-07,7.48
2019-05-08,8.33
2019-05-09,8.5
2019-05-10,9.35
2019-05-11,12.07
2019-05-12,13.260000000000002
2019-05-13,15.13
2019-05-14,17.0
2019-05-15,13.6
2019-05-16,13.260000000000002
2019-05-17,13.260000000000002
2019-05-18,9.52
2019-05-19,10.71
2019-05-20,11.05
2019-05-21,10.54
2019-05-22,9.86
2019-05-23,9.01
2019-05-24,9.01
2019-05-25,8.67
2019-05-26,9.01
2019-05-27,12.24
2019-05-28,10.88
2019-05-29,10.03
2019-05-30,11.05
2019-05-31,10.37
2019-06-01,5.51
2019-06-02,5.32
2019-06-03,5.89
2019-06-04,7.03
2019-06-05,5.7
2019-06-06,5.32
2019-06-07,5.51
2019-06-08,4.75
2019-06-09,4.5600000000000005
2019-06-10,4.94
2019-06-11,5.13
2019-06-12,5.13
2019-06-13,5.32
2019-06-14,5.7
2019-06-15,5.7
2019-06-16,6.84
2019-06-17,7.6
2019-06-18,7.22
2019-06-19,6.46
2019-06-20,6.65
2019-06-21,8.17
2019-06-22,12.92
2019-06-23,8.93
2019-06-24,9.5
2019-06-25,10.64
2019-06-26,19.0
2019-06-27,15.96
2019-06-28,11.59
2019-06-29,8.93
2019-06-30,7.98
2019-07-01,16.830000000000002
2019-07-02,17.0
2019-07-03,15.47
2019-07-04,14.11
2019-07-05,13.77
2019-07-06,11.73
2019-07-07,11.05
2019-07-08,13.090000000000002
2019-07-09,15.13
2019-07-10,16.150000000000002
2019-07-11,14.62
2019-07-12,14.45
2019-07-13,12.41
2019-07-14,12.920000000000002
2019-07-15,14.96
2019-07-16,15.47
2019-07-17,15.47
2019-07-18,14.28
2019-07-19,13.090000000000002
2019-07-20,10.54
2019-07-21,10.71
2019-07-22,10.88
2019-07-23,11.22
2019-07-24,12.07
2019-07-25,11.73
2019-07-26,10.03
2019-07-27,11.05
2019-07-28,10.37
2019-07-29,10.88
2019-07-30,10.03
2019-07-31,10.37
2019-08-01,11.25
2019-08-02,12.0
2019-08-03,10.65
2019-08-04,10.35
2019-08-05,15.0
2019-08-06,14.85
2019-08-07,13.5
2019-08-08,12.45
2019-08-09,11.85
2019-08-10,11.1
2019-08-11,9.3
2019-08-12,11.85
2019-08-13,12.0
2019-08-14,12.75
2019-08-15,13.65
2019-08-16,11.1
2019-08-17,10.05
2019-08-18,9.75
2019-08-19,11.7
2019-08-20,10.8
2019-08-21,11.7
2019-08-22,10.5
2019-08-23,10.05
2019-08-24,9.15
2019-08-25,9.3
2019-08-26,10.35
2019-08-27,9.9
2019-08-28,9.6
2019-08-29,11.7
2019-08-30,10.05
2019-08-31,8.549999999999999
2019-09-01,6.84
2019-09-02,8.52
2019-09-03,9.6
2019-09-04,8.76
2019-09-05,8.04
2019-09-06,7.92
2019-09-07,6.84
2019-09-08,6.84
2019-09-09,7.8
2019-09-10,7.56
2019-09-11,7.08
2019-09-12,7.8
2019-09-13,7.08
2019-09-14,6.6
2019-09-15,6.12
2019-09-16,6.6
2019-09-17,6.12
2019-09-18,7.199999999999998
2019-09-19,6.96
2019-09-20,6.96
2019-09-21,5.88
2019-09-22,6.24
2019-09-23,7.199999999999998
2019-09-24,9.96
2019-09-25,12.0
2019-09-26,10.44
2019-09-27,9.72
2019-09-28,7.68
2019-09-29,7.199999999999998
2019-09-30,8.76
2019-10-01,7.92
2019-10-02,7.68
2019-10-03,7.56
2019-10-04,6.96
2019-10-05,6.3599999999999985
2019-10-06,6.3599999999999985
2019-10-07,7.56
2019-10-08,7.199999999999998
2019-10-09,7.439999999999999
2019-10-10,7.3199999999999985
2019-10-11,6.6
2019-10-12,6.0
2019-10-13,6.0
2019-10-14,6.72
2019-10-15,6.72
2019-10-16,6.3599999999999985
2019-10-17,6.96
2019-10-18,6.84
2019-10-19,5.88
2019-10-20,5.64
2019-10-21,6.6
2019-10-22,6.72
2019-10-23,8.28
2019-10-24,7.56
2019-10-25,8.879999999999997
2019-10-26,12.0
2019-10-27,8.64
2019-10-28,8.879999999999997
2019-10-29,8.52
2019-10-30,7.68
2019-10-31,7.199999999999998
2019-11-01,8.36
2019-11-02,7.59
2019-11-03,7.26
2019-11-04,8.03
2019-11-05,8.36
2019-11-06,8.14
2019-11-07,7.48
2019-11-08,7.81
2019-11-09,7.04
2019-11-10,6.93
2019-11-11,7.81
2019-11-12,7.81
2019-11-13,7.7
2019-11-14,7.37
2019-11-15,7.15
2019-11-16,7.37
2019-11-17,6.93
2019-11-18,7.26
2019-11-19,7.92
2019-11-20,7.59
2019-11-21,9.13
2019-11-22,10.56
2019-11-23,8.14
2019-11-24,7.92
2019-11-25,11.0
2019-11-26,10.23
2019-11-27,8.91
2019-11-28,8.14
2019-11-29,7.37
2019-11-30,7.04
2019-12-01,7.6
2019-12-02,8.1
2019-12-03,8.5
2019-12-04,8.3
2019-12-05,8.200000000000001
2019-12-06,7.800000000000002
2019-12-07,6.800000000000002
2019-12-08,7.0
2019-12-09,7.6
2019-12-10,7.800000000000002
2019-12-11,7.800000000000002
2019-12-12,7.7
2019-12-13,8.200000000000001
2019-12-14,7.300000000000002
2019-12-15,7.5
2019-12-16,8.0
2019-12-17,10.0
2019-12-18,9.9
2019-12-19,9.1
2019-12-20,8.0
2019-12-21,7.300000000000002
2019-12-22,7.5
2019-12-23,8.3
2019-12-24,7.7
2019-12-25,7.5
2019-12-26,7.800000000000002
2019-12-27,7.5
2019-12-28,7.4
2019-12-29,7.800000000000002
2019-12-30,7.300000000000002
2019-12-31,7.300000000000002
2020-01-01,7.3199999999999985
2020-01-02,7.8
2020-01-03,8.64
2020-01-04,7.68
2020-01-05,8.28
2020-01-06,9.12
2020-01-07,11.04
2020-01-08,11.4
2020-01-09,9.36
2020-01-10,8.879999999999997
2020-01-11,9.0
2020-01-12,7.56
2020-01-13,7.92
2020-01-14,12.0
2020-01-15,11.28
2020-01-16,9.36
2020-01-17,9.96
2020-01-18,8.879999999999997
2020-01-19,10.2
2020-01-20,9.6
2020-01-21,8.879999999999997
2020-01-22,9.0
2020-01-23,8.52
2020-01-24,8.16
2020-01-25,7.56
2020-01-26,6.96
2020-01-27,8.76
2020-01-28,10.2
2020-01-29,10.68
2020-01-30,10.56
2020-01-31,9.72
2020-02-01,9.8
2020-02-02,9.38
2020-02-03,10.22
2020-02-04,10.500000000000002
2020-02-05,11.48
2020-02-06,11.760000000000002
2020-02-07,11.62
2020-02-08,10.64
2020-02-09,13.580000000000002
2020-02-10,12.18
2020-02-11,12.88
2020-02-12,14.000000000000002
2020-02-13,12.46
2020-02-14,11.760000000000002
2020-02-15,10.920000000000002
2020-02-16,10.36
2020-02-17,11.06
2020-02-18,10.920000000000002
2020-02-19,11.48
2020-02-20,11.340000000000002
2020-02-21,10.36
2020-02-22,9.24
2020-02-23,9.24
2020-02-24,11.48
2020-02-25,11.760000000000002
2020-02-26,11.9
2020-02-27,12.32
2020-02-28,11.9
2020-02-29,9.66
2020-03-01,5.4
2020-03-02,5.4
2020-03-03,5.76
2020-03-04,5.58
2020-03-05,6.12
2020-03-06,6.12
2020-03-07,5.22
2020-03-08,5.04
2020-03-09,9.36
2020-03-10,7.199999999999998
2020-03-11,6.3
2020-03-12,13.14
2020-03-13,18.0
2020-03-14,11.88
2020-03-15,9.72
2020-03-16,12.42
2020-03-17,10.26
2020-03-18,9.54
2020-03-19,10.98
2020-03-20,10.62
2020-03-21,8.64
2020-03-22,8.1
2020-03-23,8.28
2020-03-24,9.0
2020-03-25,8.1
2020-03-26,7.199999999999998
2020-03-27,6.84
2020-03-28,7.199999999999998
2020-03-29,7.02
2020-03-30,7.02
2020-03-31,6.48
2020-04-01,8.7
2020-04-02,9.9
2020-04-03,9.0
2020-04-04,8.549999999999999
2020-04-05,8.4
2020-04-06,9.75
2020-04-07,9.75
2020-04-08,9.15
2020-04-09,8.7
2020-04-10,9.45
2020-04-11,8.549999999999999
2020-04-12,8.7
2020-04-13,8.7
2020-04-14,8.7
2020-04-15,8.549999999999999
2020-04-16,9.0
2020-04-17,8.25
2020-04-18,8.4
2020-04-19,7.949999999999998
2020-04-20,8.4
2020-04-21,8.25
2020-04-22,8.7
2020-04-23,9.3
2020-04-24,9.6
2020-04-25,9.15
2020-04-26,9.15
2020-04-27,9.45
2020-04-28,9.3
2020-04-29,12.75
2020-04-30,15.0
2020-05-01,10.26
2020-05-02,9.31
2020-05-03,9.5
2020-05-04,9.69
2020-05-05,8.93
2020-05-06,10.26
2020-05-07,12.54
2020-05-08,14.25
2020-05-09,12.35
2020-05-10,15.77
2020-05-11,19.0
2020-05-12,13.68
2020-05-13,11.97
2020-05-14,11.78
2020-05-15,10.07
2020-05-16,9.12
2020-05-17,9.5
2020-05-18,9.88
2020-05-19,8.93
2020-05-20,8.74
2020-05-21,9.31
2020-05-22,8.55
2020-05-23,7.6
2020-05-24,8.36
2020-05-25,8.17
2020-05-26,8.17
2020-05-27,8.17
2020-05-28,7.6
2020-05-29,7.22
2020-05-30,7.03
2020-05-31,7.41
2020-06-01,9.23
2020-06-02,13.0
2020-06-03,10.14
2020-06-04,9.36
2020-06-05,9.36
2020-06-06,8.58
2020-06-07,9.49
2020-06-08,8.71
2020-06-09,8.84
2020-06-10,9.1
2020-06-11,9.62
2020-06-12,9.1
2020-06-13,8.58
2020-06-14,7.9300000000000015
2020-06-15,8.97
2020-06-16,8.71
2020-06-17,8.450000000000001
2020-06-18,8.32
2020-06-19,7.67
2020-06-20,7.41
2020-06-21,7.54
2020-06-22,8.19
2020-06-23,8.32
2020-06-24,8.32
2020-06-25,8.06
2020-06-26,8.06
2020-06-27,8.450000000000001
2020-06-28,7.9300000000000015
2020-06-29,7.54
2020-06-30,7.67
2020-07-01,6.76
2020-07-02,6.5
2020-07-03,6.63
2020-07-04,6.11
2020-07-05,6.24
2020-07-06,6.63
2020-07-07,6.5
2020-07-08,7.0200000000000005
2020-07-09,6.63
2020-07-10,6.24
2020-07-11,5.59
2020-07-12,5.7200000000000015
2020-07-13,6.37
2020-07-14,6.24
2020-07-15,7.28
2020-07-16,9.23
2020-07-17,6.8900000000000015
2020-07-18,8.84
2020-07-19,6.37
2020-07-20,5.7200000000000015
2020-07-21,7.0200000000000005
2020-07-22,6.63
2020-07-23,7.28
2020-07-24,7.0200000000000005
2020-07-25,7.28
2020-07-26,8.58
2020-07-27,12.09
2020-07-28,13.0
2020-07-29,10.79
2020-07-30,9.36
2020-07-31,9.62
2020-08-01,14.85
2020-08-02,15.0
2020-08-03,13.05
2020-08-04,11.7
2020-08-05,12.0
2020-08-06,12.15
2020-08-07,12.0
2020-08-08,11.25
2020-08-09,10.65
2020-08-10,12.75
2020-08-11,11.7
2020-08-12,10.65
2020-08-13,11.1
2020-08-14,11.25
2020-08-15,10.65
2020-08-16,10.35
2020-08-17,12.15
2020-08-18,12.15
2020-08-19,10.8
2020-08-20,10.5
2020-08-21,10.35
2020-08-22,9.75
2020-08-23,9.3
2020-08-24,9.75
2020-08-25,9.9
2020-08-26,9.15
2020-08-27,9.0
2020-08-28,8.7
2020-08-29,8.25
2020-08-30,8.549999999999999
2020-08-31,9.15
2020-09-01,9.84
2020-09-02,9.72
2020-09-03,11.04
2020-09-04,12.0
2020-09-05,10.92
2020-09-06,10.32
2020-09-07,9.6
2020-09-08,9.96
2020-09-09,9.6
2020-09-10,9.36
2020-09-11,8.64
2020-09-12,8.28
2020-09-13,8.4
2020-09-14,8.52
2020-09-15,8.879999999999997
2020-09-16,9.0
2020-09-17,8.76
2020-09-18,8.16
2020-09-19,7.8
2020-09-20,7.8
2020-09-21,9.0
2020-09-22,8.04
2020-09-23,8.52
2020-09-24,8.16
2020-09-25,7.56
2020-09-26,7.68
2020-09-27,7.439999999999999
2020-09-28,8.04
2020-09-29,7.8
2020-09-30,7.56
2020-10-01,5.76
2020-10-02,6.12
2020-10-03,5.4
2020-10-04,5.16
2020-10-05,5.64
2020-10-06,5.88
2020-10-07,5.4
2020-10-08,5.64
2020-10-09,6.24
2020-10-10,6.48
2020-10-11,6.3599999999999985
2020-10-12,6.72
2020-10-13,6.12
2020-10-14,6.12
2020-10-15,6.24
2020-10-16,6.48
2020-10-17,5.2799999999999985
2020-10-18,5.88
2020-10-19,6.48
2020-10-20,7.68
2020-10-21,11.64
2020-10-22,12.0
2020-10-23,10.2
2020-10-24,8.52
2020-10-25,8.28
2020-10-26,8.52
2020-10-27,10.44
2020-10-28,10.68
2020-10-29,8.76
2020-10-30,8.879999999999997
2020-10-31,9.24
2020-11-01,9.24
2020-11-02,9.24
2020-11-03,8.14
2020-11-04,8.14
2020-11-05,13.2
2020-11-06,14.08
2020-11-07,11.22
2020-11-08,10.78
2020-11-09,12.1
2020-11-10,9.9
2020-11-11,9.9
2020-11-12,11.22
2020-11-13,11.88
2020-11-14,10.34
2020-11-15,9.46
2020-11-16,12.1
2020-11-17,15.84
2020-11-18,19.14
2020-11-19,15.62
2020-11-20,16.5
2020-11-21,16.94
2020-11-22,14.52
2020-11-23,14.96
2020-11-24,20.46
2020-11-25,18.7
2020-11-26,22.0
2020-11-27,15.84
2020-11-28,13.42
2020-11-29,12.98
2020-11-30,17.6
2020-12-01,15.079999999999998
2020-12-02,11.89
2020-12-03,11.6
2020-12-04,10.73
2020-12-05,10.73
2020-12-06,9.28
2020-12-07,10.44
2020-12-08,10.15
2020-12-09,10.15
2020-12-10,9.28
2020-12-11,9.86
2020-12-12,8.41
2020-12-13,9.57
2020-12-14,9.28
2020-12-15,9.57
2020-12-16,17.689999999999994
2020-12-17,29.0
2020-12-18,19.72
2020-12-19,17.4
2020-12-20,15.95
2020-12-21,18.56
2020-12-22,14.79
2020-12-23,14.499999999999998
2020-12-24,13.34
2020-12-25,15.37
2020-12-26,21.75
2020-12-27,28.13
2020-12-28,22.62
2020-12-29,20.3
2020-12-30,22.62
2020-12-31,22.33
2021-01-01,23.18
2021-01-02,40.87
2021-01-03,47.58
2021-01-04,40.26
2021-01-05,32.94
2021-01-06,37.21
2021-01-07,54.9
2021-01-08,55.51
2021-01-09,40.26
2021-01-10,39.65
2021-01-11,61.0
2021-01-12,46.36
2021-01-13,38.43
2021-01-14,40.87
2021-01-15,35.38
2021-01-16,28.06
2021-01-17,26.84
2021-01-18,26.23
2021-01-19,25.01
2021-01-20,24.4
2021-01-21,30.5
2021-01-22,33.55
2021-01-23,24.4
2021-01-24,21.96
2021-01-25,23.18
2021-01-26,21.35
2021-01-27,22.57
2021-01-28,23.18
2021-01-29,37.82
2021-01-30,26.84
2021-01-31,21.96
2021-02-01,25.6
2021-02-02,24.32
2021-02-03,24.32
2021-02-04,25.6
2021-02-05,23.68
2021-02-06,27.52
2021-02-07,24.96
2021-02-08,56.32
2021-02-09,63.36
2021-02-10,44.16
2021-02-11,42.24
2021-02-12,38.4
2021-02-13,33.28
2021-02-14,35.84
2021-02-15,35.84
2021-02-16,40.32
2021-02-17,46.08
2021-02-18,41.6
2021-02-19,46.72
2021-02-20,51.2
2021-02-21,45.44
2021-02-22,50.56
2021-02-23,64.0
2021-02-24,46.08
2021-02-25,39.04
2021-02-26,40.96
2021-02-27,30.72
2021-02-28,35.84
2021-03-01,43.24
2021-03-02,38.64
2021-03-03,36.34
2021-03-04,35.42
2021-03-05,33.120000000000005
2021-03-06,29.44
2021-03-07,31.74
2021-03-08,32.660000000000004
2021-03-09,38.64
2021-03-10,39.1
2021-03-11,36.34
2021-03-12,35.42
2021-03-13,46.0
2021-03-14,45.54
2021-03-15,40.02
2021-03-16,37.72
2021-03-17,36.34
2021-03-18,35.42
2021-03-19,33.120000000000005
2021-03-20,29.9
2021-03-21,30.360000000000007
2021-03-22,31.74
2021-03-23,32.660000000000004
2021-03-24,37.72
2021-03-25,39.1
2021-03-26,32.2
2021-03-27,28.98
2021-03-28,28.52
2021-03-29,31.28
2021-03-30,32.2
2021-03-31,33.120000000000005
2021-04-01,26.4
2021-04-02,24.0
2021-04-03,22.08
2021-04-04,21.12
2021-04-05,22.08
2021-04-06,22.56
2021-04-07,22.08
2021-04-08,21.12
2021-04-09,19.2
2021-04-10,22.56
2021-04-11,22.56
2021-04-12,22.56
2021-04-13,30.24
2021-04-14,33.12
2021-04-15,27.84
2021-04-16,29.76
2021-04-17,25.44
2021-04-18,45.6
2021-04-19,36.0
2021-04-20,31.68
2021-04-21,25.92
2021-04-22,29.28
2021-04-23,48.0
2021-04-24,33.12
2021-04-25,28.8
2021-04-26,32.16
2021-04-27,27.84
2021-04-28,25.92
2021-04-29,23.04
2021-04-30,23.04
2021-05-01,18.4
2021-05-02,16.560000000000002
2021-05-03,17.94
2021-05-04,19.78
2021-05-05,19.32
2021-05-06,18.86
2021-05-07,17.48
2021-05-08,17.94
2021-05-09,18.86
2021-05-10,19.32
2021-05-11,17.94
2021-05-12,19.32
2021-05-13,46.0
2021-05-14,28.98
