date,MarketCap
2017-06-12,44267424094.875
2017-06-13,44844697932.88
2017-06-14,41033780985.98741
2017-06-15,40072859209.16968
2017-06-16,41213920649.6624
2017-06-17,44001982613.919
2017-06-18,42262755911.74297
2017-06-19,42971547871.184555
2017-06-20,45561980141.81072
2017-06-21,44569583131.63903
2017-06-22,44703988751.351746
2017-06-23,44920255723.30297
2017-06-24,42966679003.94212
2017-06-25,42781394178.82268
2017-06-26,40837922140.409676
2017-06-27,41550828140.55376
2017-06-28,42279511902.81053
2017-06-29,42057301540.09505
2017-06-30,40897674121.940735
2017-07-01,40066457532.22669
2017-07-02,41365191378.720184
2017-07-03,42326047726.1706
2017-07-04,42894251457.13055
2017-07-05,42836970322.05267
2017-07-06,42931269844.38585
2017-07-07,41236052946.94405
2017-07-08,42128232902.263275
2017-07-09,41409824820.38926
2017-07-10,38856285254.84228
2017-07-11,38703498121.36672
2017-07-12,39258160520.55891
2017-07-13,38884514157.240425
2017-07-14,36658380771.82992
2017-07-15,33447052810.303905
2017-07-16,31704152052.833904
2017-07-17,35890008657.39433
2017-07-18,37911881677.64932
2017-07-19,37434637985.045944
2017-07-20,45540558047.53742
2017-07-21,43755767266.33141
2017-07-22,46136314314.91937
2017-07-23,44977531723.6921
2017-07-24,45308735082.91261
2017-07-25,42223997194.01208
2017-07-26,41300436593.94769
2017-07-27,43645402712.15232
2017-07-28,46111586171.418274
2017-07-29,44819837646.14303
2017-07-30,45158066501.84347
2017-07-31,47322548226.26965
2017-08-01,45126045890.85253
2017-08-02,44473195322.900276
2017-08-03,45788833023.80792
2017-08-04,46925073392.63279
2017-08-05,53382167034.14344
2017-08-06,52607099482.05991
2017-08-07,55367416610.36144
2017-08-08,56260701200.034225
2017-08-09,54954274834.24823
2017-08-10,55570438886.95547
2017-08-11,58788973716.33661
2017-08-12,62715286393.358154
2017-08-13,66405071142.320496
2017-08-14,68927834713.06955
2017-08-15,68500212180.10542
2017-08-16,70376601817.48047
2017-08-17,70778773053.66321
2017-08-18,67671539511.38793
2017-08-19,67968693045.18288
2017-08-20,66092742688.79337
2017-08-21,65008176478.93846
2017-08-22,66221496790.766624
2017-08-23,67231683430.31014
2017-08-24,68859869628.5617
2017-08-25,69403950803.04054
2017-08-26,68147140643.37593
2017-08-27,68038485482.57394
2017-08-28,69694649043.72203
2017-08-29,72641940495.6991
2017-08-30,75292523274.51767
2017-08-31,77767841900.02457
2017-09-01,80428274476.4107
2017-09-02,75367266379.22632
2017-09-03,76631058145.99944
2017-09-04,71425022760.39119
2017-09-05,73598219046.08562
2017-09-06,75996461011.38934
2017-09-07,75883474995.22142
2017-09-08,70933796921.03749
2017-09-09,70287354161.79593
2017-09-10,68424784707.49242
2017-09-11,68968724069.36708
2017-09-12,68415142331.638626
2017-09-13,64328714659.05176
2017-09-14,51366093442.36449
2017-09-15,59446207725.41725
2017-09-16,59757602841.68003
2017-09-17,58889832717.23171
2017-09-18,66500676482.32742
2017-09-19,64629619385.94208
2017-09-20,63957210363.29384
2017-09-21,60152757874.00039
2017-09-22,60061814860.04741
2017-09-23,62411285738.3069
2017-09-24,60907151775.202774
2017-09-25,64137374771.87553
2017-09-26,63915425115.126785
2017-09-27,68589320812.824844
2017-09-28,68609525756.87619
2017-09-29,68544241007.41879
2017-09-30,71329258156.47789
2017-10-01,72162524814.14323
2017-10-02,72763860755.0592
2017-10-03,71707074498.61319
2017-10-04,70259971867.79242
2017-10-05,71244448102.50621
2017-10-06,72202651600.90865
2017-10-07,73165830198.24252
2017-10-08,75788890435.07802
2017-10-09,79061044585.54332
2017-10-10,79249573590.62794
2017-10-11,79896727838.75774
2017-10-12,88609513441.24539
2017-10-13,93253757323.27051
2017-10-14,94406037193.81062
2017-10-15,94500193338.09784
2017-10-16,95258545426.38307
2017-10-17,93855824390.12392
2017-10-18,93017336298.87627
2017-10-19,94752516351.64403
2017-10-20,99030673396.69295
2017-10-21,100559216276.95663
2017-10-22,99899292227.65865
2017-10-23,99188570754.3323
2017-10-24,92378194194.24738
2017-10-25,94967978387.47089
2017-10-26,97947023064.89772
2017-10-27,96164443214.40039
2017-10-28,95484533854.62123
2017-10-29,101977770673.5449
2017-10-30,101669814828.64807
2017-10-31,106082152741.21794
2017-11-01,111860407349.42265
2017-11-02,117621545279.66475
2017-11-03,120546744685.76022
2017-11-04,123154674357.55318
2017-11-05,123596829565.80898
2017-11-06,118388777524.7116
2017-11-07,119464110442.1775
2017-11-08,124396351241.9002
2017-11-09,119816786360.01381
2017-11-10,110999386930.46329
2017-11-11,106146109132.28351
2017-11-12,97832172888.05261
2017-11-13,107125442451.24033
2017-11-14,110957725266.311
2017-11-15,121737427357.354
2017-11-16,130381304858.568
2017-11-17,129865386010.109
2017-11-18,130622715624.408
2017-11-19,133701043637.728
2017-11-20,137213053125.934
2017-11-21,135455116259.548
2017-11-22,137857431278.079
2017-11-23,135545106327.703
2017-11-24,138239984963.008
2017-11-25,146022669794.181
2017-11-26,156058041450.11
2017-11-27,164237026935.379
2017-11-28,171368281967.209
2017-11-29,165021094137.072
2017-11-30,173903131019.367
2017-12-01,183780731163.873
2017-12-02,186591841366.624
2017-12-03,188190520506.165
2017-12-04,194541160318.899
2017-12-05,203585321680.101
2017-12-06,232080024191.322
2017-12-07,309298517515.443
2017-12-08,282850210542.754
2017-12-09,255421618137.278
2017-12-10,264523195368.976
2017-12-11,286279279595.202
2017-12-12,288713846623.762
2017-12-13,276619329724.168
2017-12-14,282355027769.183
2017-12-15,301031043805.055
2017-12-16,329315720181.841
2017-12-17,325311461891.215
2017-12-18,321409248360.935
2017-12-19,304459646943.618
2017-12-20,285821795917.542
2017-12-21,274043056258.078
2017-12-22,236028031210.852
2017-12-23,255444795621.567
2017-12-24,242218743695.445
2017-12-25,239755987703.759
2017-12-26,278573473665.536
2017-12-27,274522325686.838
2017-12-28,252666630245.445
2017-12-29,253178163423.298
2017-12-30,228445816988.881
2017-12-31,248925602660.692
2018-01-01,236440337971.831
2018-01-02,257079617264.841
2018-01-03,261505188675.85794
2018-01-04,268124738814.99704
2018-01-05,307774011688.3515
2018-01-06,307926110569.5282
2018-01-07,286074127681.1376
2018-01-08,266976271422.5615
2018-01-09,262044268423.30463
2018-01-10,260474112841.84482
2018-01-11,236008991341.7291
2018-01-12,247945818276.33105
2018-01-13,255265724750.92688
2018-01-14,243252295974.26068
2018-01-15,242193794408.73285
2018-01-16,197043955228.79236
2018-01-17,191882616843.4473
2018-01-18,194496634731.3023
2018-01-19,197698672432.58115
2018-01-20,222978421656.46298
2018-01-21,196828374433.09152
2018-01-22,184878210439.39847
2018-01-23,183260375707.76193
2018-01-24,189730563330.71286
2018-01-25,188880475665.0269
2018-01-26,185867144988.1318
2018-01-27,192805209257.31415
2018-01-28,196359635508.99493
2018-01-29,187828526722.43542
2018-01-30,186776632503.01822
2018-01-31,168188285150.7701
2018-02-01,170304196700.15707
2018-02-02,152744180864.1639
2018-02-03,148715185541.37634
2018-02-04,151507305722.97018
2018-02-05,140081544557.2351
2018-02-06,115444836533.44771
2018-02-07,129936854004.41661
2018-02-08,128271617562.32497
2018-02-09,138345016554.78464
2018-02-10,145812043727.55478
2018-02-11,144544944416.7482
2018-02-12,137716289625.30893
2018-02-13,150256428069.51227
2018-02-14,143645913955.80325
2018-02-15,159007423075.0244
2018-02-16,170569769073.98798
2018-02-17,171309236631.063
2018-02-18,185692327611.28845
2018-02-19,177561296505.31497
2018-02-20,187364222442.60483
2018-02-21,194121879194.2264
2018-02-22,168362084194.4766
2018-02-23,169362253983.19455
2018-02-24,173922837770.0662
2018-02-25,164497574061.05917
2018-02-26,163790896885.65796
2018-02-27,174886939893.19846
2018-02-28,180884108725.43018
2018-03-01,174778709347.89926
2018-03-02,183463718171.25656
2018-03-03,187514886761.3877
2018-03-04,191899353575.24014
2018-03-05,190747933122.93732
2018-03-06,194821583687.4345
2018-03-07,181342656441.09247
2018-03-08,169056252057.66943
2018-03-09,159289105130.23843
2018-03-10,156862284242.87494
2018-03-11,150359761907.83084
2018-03-12,160888688653.47745
2018-03-13,156177221215.63092
2018-03-14,155921695042.49033
2018-03-15,140553335048.27603
2018-03-16,141449655895.93512
2018-03-17,144184737078.2775
2018-03-18,136472702736.85979
2018-03-19,139102798580.5772
2018-03-20,146274523240.43362
2018-03-21,151135311240.4029
2018-03-22,151888445786.24927
2018-03-23,147943048662.1316
2018-03-24,149451318665.61404
2018-03-25,146022681302.7956
2018-03-26,143623891714.18073
2018-03-27,138684803358.9432
2018-03-28,132779843611.38556
2018-03-29,134386559681.90625
2018-03-30,120777974799.76303
2018-03-31,116900853303.24556
2018-04-01,118234055446.5432
2018-04-02,115896903503.05841
2018-04-03,120044225923.52736
2018-04-04,126568883854.60773
2018-04-05,116084750821.3726
2018-04-06,116269847527.26425
2018-04-07,112436767361.37248
2018-04-08,116789559212.79994
2018-04-09,118505840498.72884
2018-04-10,115017783885.65182
2018-04-11,115885988821.25359
2018-04-12,117533696704.9788
2018-04-13,133015394395.9933
2018-04-14,133189892501.28044
2018-04-15,134086501771.11679
2018-04-16,140220533919.44476
2018-04-17,136379313438.7644
2018-04-18,133722872890.26543
2018-04-19,137539507140.1945
2018-04-20,140616565985.04083
2018-04-21,144401932888.96182
2018-04-22,150858701627.6664
2018-04-23,149017082314.25253
2018-04-24,150943914745.9957
2018-04-25,165155791737.985
2018-04-26,150020058558.80304
2018-04-27,156779014055.27072
2018-04-28,152009053536.4553
2018-04-29,157282709009.46033
2018-04-30,158592809944.5081
2018-05-01,156443377473.375
2018-05-02,153504488648.5945
2018-05-03,155192629946.18726
2018-05-04,162498830620.22913
2018-05-05,163935762593.6642
2018-05-06,166195961946.18
2018-05-07,163109111220.656
2018-05-08,158435513589.56033
2018-05-09,155749835750.4752
2018-05-10,157460887034.23203
2018-05-11,152728483795.6562
2018-05-12,143131877388.73486
2018-05-13,144426929746.49615
2018-05-14,147906738510.20526
2018-05-15,148142733211.5191
2018-05-16,144348790079.53476
2018-05-17,142149224754.09787
2018-05-18,137271416445.43767
2018-05-19,139787112156.34103
2018-05-20,139424471286.71832
2018-05-21,143916527618.282
2018-05-22,142427831413.29367
2018-05-23,136550347058.65228
2018-05-24,128842835523.63457
2018-05-25,128977752305.11423
2018-05-26,127435061535.96555
2018-05-27,125008468874.28679
2018-05-28,124985768473.80345
2018-05-29,121322210033.3444
2018-05-30,127138205821.77669
2018-05-31,125953862789.73985
2018-06-01,127322669333.3591
2018-06-02,127797556817.80017
2018-06-03,129185013358.09856
2018-06-04,130436135448.66774
2018-06-05,127444424300.66489
2018-06-06,129259980382.17676
2018-06-07,129898428226.34839
2018-06-08,130052073722.89095
2018-06-09,129167113170.94856
2018-06-10,126683533782.87282
2018-06-11,115631864817.82808
2018-06-12,117568067796.62566
2018-06-13,112482862604.77522
2018-06-14,108260201574.01901
2018-06-15,113582443265.84215
2018-06-16,109527730085.0741
2018-06-17,110772203147.8282
2018-06-18,109759607021.02477
2018-06-19,114196505243.23883
2018-06-20,114742187734.30663
2018-06-21,114852494305.80463
2018-06-22,114463912846.04523
2018-06-23,104172397755.09848
2018-06-24,105568325740.5693
2018-06-25,105415073017.07509
2018-06-26,106832748619.81493
2018-06-27,103900589095.60583
2018-06-28,104717160923.03616
2018-06-29,100670773791.78275
2018-06-30,105857391286.9164
2018-07-01,109023438456.36497
2018-07-02,108116702994.83368
2018-07-03,112969688594.56374
2018-07-04,111301577387.40128
2018-07-05,112427869579.76012
2018-07-06,112011029362.86702
2018-07-07,113147533991.98392
2018-07-08,115842716194.10664
2018-07-09,114841688927.81284
2018-07-10,113955190214.94202
2018-07-11,108055463516.65717
2018-07-12,109263693476.82497
2018-07-13,106829387990.04874
2018-07-14,107145717585.4774
2018-07-15,107117271573.7231
2018-07-16,108903950780.21829
2018-07-17,115637208433.3911
2018-07-18,125285895738.59448
2018-07-19,125840376647.27176
2018-07-20,127709804699.66203
2018-07-21,125820597539.21863
2018-07-22,126644347498.85966
2018-07-23,126948286633.17482
2018-07-24,132270404905.45909
2018-07-25,144602365043.07205
2018-07-26,139850429188.6199
2018-07-27,136166569453.30632
2018-07-28,139897416706.44568
2018-07-29,140716208459.56802
2018-07-30,140827378169.39276
2018-07-31,140640772123.99832
2018-08-01,132963528816.20732
2018-08-02,130813483341.75774
2018-08-03,129596337579.7665
2018-08-04,127395242323.66476
2018-08-05,120489906899.28981
2018-08-06,120977961419.31384
2018-08-07,119089729729.2738
2018-08-08,115416628667.98373
2018-08-09,107652609456.40524
2018-08-10,112337822894.36668
2018-08-11,106079149843.79391
2018-08-12,106756980148.52301
2018-08-13,108716328040.72339
2018-08-14,108135868387.49329
2018-08-15,106911788926.75307
2018-08-16,107788817699.53123
2018-08-17,108578823549.00035
2018-08-18,113018605465.47177
2018-08-19,109889851531.17278
2018-08-20,111490970656.3322
2018-08-21,107511643840.85838
2018-08-22,111399689881.15749
2018-08-23,109149076720.34018
2018-08-24,112327439428.77159
2018-08-25,115177527171.81319
2018-08-26,116073397012.0424
2018-08-27,115406552890.99017
2018-08-28,118546009735.9248
2018-08-29,121992306938.18849
2018-08-30,121479639297.29665
2018-08-31,121103237785.70247
2018-09-01,121186316787.30235
2018-09-02,124380655386.09407
2018-09-03,125994361368.72597
2018-09-04,125200923805.39091
2018-09-05,126949626755.787
2018-09-06,116602093876.15263
2018-09-07,112034863191.16696
2018-09-08,110396118506.89438
2018-09-09,106668555553.51491
2018-09-10,108219061918.52274
2018-09-11,108846231385.41852
2018-09-12,108449181464.89592
2018-09-13,109298582014.21779
2018-09-14,112124461661.13242
2018-09-15,112334356298.05247
2018-09-16,112796085614.54744
2018-09-17,112373562206.64603
2018-09-18,107960190646.44861
2018-09-19,109629673484.58704
2018-09-20,110292032124.89343
2018-09-21,112172960507.04015
2018-09-22,116710823191.41154
2018-09-23,116607568773.97198
2018-09-24,116001860055.71248
2018-09-25,114024650850.04753
2018-09-26,111360852966.35107
2018-09-27,111760801180.65999
2018-09-28,115905890382.87775
2018-09-29,114768551691.0015
2018-09-30,114265552573.72394
2018-10-01,114617564007.79602
2018-10-02,114225251470.51224
2018-10-03,112814709079.4464
2018-10-04,112545036630.82414
2018-10-05,113846158429.54834
2018-10-06,114567814410.76247
2018-10-07,114021329402.35275
2018-10-08,113962679824.78195
2018-10-09,115167647222.33853
2018-10-10,114837789505.01476
2018-10-11,113987017102.36557
2018-10-12,108155761830.83029
2018-10-13,108845285496.56729
2018-10-14,109372673141.74013
2018-10-15,109624316973.41199
2018-10-16,115236573309.55287
2018-10-17,114960968517.5375
2018-10-18,114953321633.49261
2018-10-19,112970698851.37468
2018-10-20,112394945004.92676
2018-10-21,113214078424.96126
2018-10-22,113208108538.70485
2018-10-23,112905904007.05743
2018-10-24,112227883463.22098
2018-10-25,112363064964.16649
2018-10-26,112010056845.21841
2018-10-27,112200801079.02803
2018-10-28,111998326691.92026
2018-10-29,112422008134.01062
2018-10-30,109167179052.3813
2018-10-31,109890575608.10541
2018-11-01,110487418903.24472
2018-11-02,110896563654.92197
2018-11-03,111528929052.5205
2018-11-04,110888814023.684
2018-11-05,110241536216.1873
2018-11-06,111383003826.06792
2018-11-07,112347500910.42685
2018-11-08,113943582818.14384
2018-11-09,112723294658.02623
2018-11-10,111440702127.79549
2018-11-11,111308110603.00995
2018-11-12,111773252086.90735
2018-11-13,111385885801.71518
2018-11-14,111126759494.65367
2018-11-15,100585460320.22012
2018-11-16,98829079080.72421
2018-11-17,97344067023.98213
2018-11-18,97299989131.4034
2018-11-19,98118875508.37688
2018-11-20,85228342224.35999
2018-11-21,76601948314.49545
2018-11-22,80360705527.42929
2018-11-23,75518575145.29533
2018-11-24,76120308175.56718
2018-11-25,67756132282.086784
2018-11-26,70327984591.03267
2018-11-27,66796155268.6834
2018-11-28,66811830848.48212
2018-11-29,74381953561.03812
2018-11-30,74400715839.6163
2018-12-01,69715049461.01839
2018-12-02,73075855208.30002
2018-12-03,71784475615.70909
2018-12-04,67489136960.41757
2018-12-05,68592152288.353745
2018-12-06,65355774058.35723
2018-12-07,60357918912.004555
2018-12-08,59348913269.876625
2018-12-09,59526617773.597786
2018-12-10,61832986280.19322
2018-12-11,59805353928.82642
2018-12-12,58852767064.15517
2018-12-13,59878323499.6965
2018-12-14,57318285688.441795
2018-12-15,55998515509.38865
2018-12-16,56171263934.47407
2018-12-17,56050483689.82096
2018-12-18,61143447505.005135
2018-12-19,63720433230.19886
2018-12-20,64363548271.279076
2018-12-21,70578857837.00003
2018-12-22,67118181896.86795
2018-12-23,68846085704.00443
2018-12-24,68680118909.38707
2018-12-25,70266326465.44417
2018-12-26,65350104373.41374
2018-12-27,65972460015.27494
2018-12-28,62808667853.73499
2018-12-29,67263083067.33795
2018-12-30,66838758054.14169
2018-12-31,66494185030.58888
2019-01-01,64422635599.72896
2019-01-02,66188448932.14009
2019-01-03,67643304990.47443
2019-01-04,65922288582.921715
2019-01-05,66650769533.12984
2019-01-06,66070973627.255455
2019-01-07,70084169300.15211
2019-01-08,69602133073.71902
2019-01-09,69418693910.45465
2019-01-10,69609283899.19995
2019-01-11,63326376681.34885
2019-01-12,63121578243.94881
2019-01-13,62924488425.99548
2019-01-14,61050348901.5798
2019-01-15,63758350560.63251
2019-01-16,62348810149.49811
2019-01-17,62969304894.27945
2019-01-18,63320099663.395294
2019-01-19,62898826371.85565
2019-01-20,64269861567.8863
2019-01-21,61969431896.71978
2019-01-22,61784404483.04622
2019-01-23,62482350133.95662
2019-01-24,62216525710.040085
2019-01-25,62397665388.19675
2019-01-26,62386316357.47355
2019-01-27,62374968460.904976
2019-01-28,62192208387.693
2019-01-29,60087154448.40433
2019-01-30,59768195291.00078
2019-01-31,60555372963.791016
2019-02-01,60101226569.37371
2019-02-02,60678990333.1717
2019-02-03,61071179758.435844
2019-02-04,60524138032.473946
2019-02-05,60723961265.783615
2019-02-06,60825168548.915
2019-02-07,59682137962.35292
2019-02-08,59482397752.99235
2019-02-09,64226481382.1611
2019-02-10,64286029202.05369
2019-02-11,64439836442.25577
2019-02-12,63670312531.29947
2019-02-13,63712841387.27635
2019-02-14,63267872020.65663
2019-02-15,62991824523.89914
2019-02-16,63165603231.85129
2019-02-17,63547140519.07759
2019-02-18,64383522064.40136
2019-02-19,68147457622.522125
2019-02-20,68719418872.04398
2019-02-21,69790459105.50142
2019-02-22,69059468752.51183
2019-02-23,69748877117.19371
2019-02-24,72266544791.73584
2019-02-25,66108588220.39571
2019-02-26,67154603799.94677
2019-02-27,66890485485.37128
2019-02-28,67155912259.18905
2019-03-01,67016664287.2375
2019-03-02,67085713233.78275
2019-03-03,67101767698.901596
2019-03-04,66885712070.35212
2019-03-05,65238057881.55198
2019-03-06,67733767403.2078
2019-03-07,67888909504.19791
2019-03-08,68020879276.31612
2019-03-09,67914021946.078575
2019-03-10,69292799411.19722
2019-03-11,68962957216.01791
2019-03-12,67983966610.10971
2019-03-13,68203157396.32404
2019-03-14,67968370343.91208
2019-03-15,68177693410.06057
2019-03-16,69031558676.15643
2019-03-17,70497099778.1464
2019-03-18,70051219293.32379
2019-03-19,70152235369.2381
2019-03-20,70618508801.77231
2019-03-21,71208656536.95811
2019-03-22,70175421257.0859
2019-03-23,70227188528.50433
2019-03-24,70485598083.6817
2019-03-25,70330401859.60312
2019-03-26,69206266248.88437
2019-03-27,69368692535.334
2019-03-28,71134892682.49236
2019-03-29,70961529493.34933
2019-03-30,72303023146.20026
2019-03-31,72305792937.3489
2019-04-01,72310769858.13646
2019-04-02,73066822741.99345
2019-04-03,86200568432.5752
2019-04-04,87673795383.52638
2019-04-05,86482892583.41296
2019-04-06,88332459637.7143
2019-04-07,88955701285.46048
2019-04-08,91102196906.19292
2019-04-09,92817357385.16908
2019-04-10,91255525157.87743
2019-04-11,93646653914.38365
2019-04-12,89079171479.86378
2019-04-13,89668931907.92058
2019-04-14,89473995793.9539
2019-04-15,90952758268.0811
2019-04-16,89148028192.09521
2019-04-17,91835875597.91147
2019-04-18,92156851198.58777
2019-04-19,93215173176.98566
2019-04-20,93210585886.91354
2019-04-21,93900276128.91374
2019-04-22,93759009855.06888
2019-04-23,94990455842.8902
2019-04-24,98039931169.25388
2019-04-25,96218396013.24342
2019-04-26,91817406863.89627
2019-04-27,93049690718.15042
2019-04-28,93148101239.95938
2019-04-29,92775167509.00262
2019-04-30,91885324029.79892
2019-05-01,93534079555.95955
2019-05-02,94579889910.03488
2019-05-03,96389607751.50581
2019-05-04,101175865117.03497
2019-05-05,102653043813.21808
2019-05-06,101764683178.68076
2019-05-07,101101531131.03914
2019-05-08,103982497546.43155
2019-05-09,105271848239.8506
2019-05-10,109284325643.20634
2019-05-11,112684642518.92992
2019-05-12,129323693413.35974
2019-05-13,122826926577.3603
2019-05-14,138089773338.27194
2019-05-15,141341132028.998
2019-05-16,144615566025.01224
2019-05-17,139525363820.16046
2019-05-18,130123159718.19748
2019-05-19,129270047519.99455
2019-05-20,144597541605.24557
2019-05-21,141109768386.16797
2019-05-22,141016653223.21735
2019-05-23,135913068220.78972
2019-05-24,139495233992.3291
2019-05-25,141356836449.39377
2019-05-26,142301375408.95212
2019-05-27,152778982387.80127
2019-05-28,156351517828.83902
2019-05-29,154706420284.54605
2019-05-30,153190671229.78632
2019-05-31,147528939419.42154
2019-06-01,152037344606.20877
2019-06-02,151754429106.1446
2019-06-03,155008799790.32507
2019-06-04,145118113641.65356
2019-06-05,136045887609.96283
2019-06-06,138590833268.1022
2019-06-07,138816674700.54028
2019-06-08,142810130543.30536
2019-06-09,140990840427.82074
2019-06-10,136055336062.27316
2019-06-11,141925422733.43433
2019-06-12,140220553937.84616
2019-06-13,144409895371.7695
2019-06-14,145982200973.5864
2019-06-15,154448670610.87314
2019-06-16,156571955413.46933
2019-06-17,159990740760.34872
2019-06-18,165478791606.02725
2019-06-19,161689176435.31613
2019-06-20,164856060873.05832
2019-06-21,169961289184.54773
2019-06-22,179686819951.0701
2019-06-23,190271555704.10333
2019-06-24,193006026351.06372
2019-06-25,196224565118.84543
2019-06-26,209906767119.21564
2019-06-27,231104555834.96542
2019-06-28,198805331511.7231
2019-06-29,219700496726.02618
2019-06-30,213020899675.1298
2019-07-01,193705059813.9276
2019-07-02,189075622551.36316
2019-07-03,191741802293.97986
2019-07-04,213139916541.64767
2019-07-05,199869428146.8407
2019-07-06,195514947598.0145
2019-07-07,200989208002.57162
2019-07-08,203441013269.87305
2019-07-09,217909027168.13293
2019-07-10,223082925042.62775
2019-07-11,216918064309.90915
2019-07-12,202244103401.21423
2019-07-13,210058300503.64526
2019-07-14,202979011731.3034
2019-07-15,183265698057.30487
2019-07-16,195225460386.1362
2019-07-17,170100385848.08353
2019-07-18,172236725014.4112
2019-07-19,189588944050.24216
2019-07-20,187718958960.57816
2019-07-21,190839615019.19455
2019-07-22,189302289398.0001
2019-07-23,184582963699.30176
2019-07-24,177060329754.31393
2019-07-25,175298806837.89883
2019-07-26,176569486287.9306
2019-07-27,175634298896.93475
2019-07-28,168472890623.8368
2019-07-29,170325673262.38525
2019-07-30,169247002246.27844
2019-07-31,170790961770.58182
2019-08-01,179525433372.0441
2019-08-02,185025579624.96027
2019-08-03,187993708173.329
2019-08-04,192658484290.18
2019-08-05,195575205441.64883
2019-08-06,210831100251.74985
2019-08-07,204493918413.86813
2019-08-08,213446022648.57455
2019-08-09,214023992147.5213
2019-08-10,211775940827.03262
2019-08-11,202567916483.04468
2019-08-12,206323428608.19785
2019-08-13,203438784510.78018
2019-08-14,194716791550.1683
2019-08-15,178691691521.25024
2019-08-16,183808182261.62988
2019-08-17,184635409004.2465
2019-08-18,182893178091.06567
2019-08-19,184381498343.8289
2019-08-20,194884121164.64297
2019-08-21,192182485883.75177
2019-08-22,181094936743.7679
2019-08-23,181311699889.67206
2019-08-24,187878412535.86255
2019-08-25,181764456091.20227
2019-08-26,180491202154.3331
2019-08-27,184989701185.5528
2019-08-28,181891056658.03235
2019-08-29,174174790993.24042
2019-08-30,169825879929.63724
2019-08-31,171703455568.1713
2019-09-01,172069023390.1022
2019-09-02,174169160998.9338
2019-09-03,184367332385.84335
2019-09-04,190297653628.6036
2019-09-05,189378108188.9303
2019-09-06,189354988380.25543
2019-09-07,185513074361.89188
2019-09-08,187490153206.3296
2019-09-09,186487925900.29575
2019-09-10,185101736449.4789
2019-09-11,181228983504.8709
2019-09-12,182006412816.34204
2019-09-13,186490286819.08597
2019-09-14,185791118116.52597
2019-09-15,185709926005.05557
2019-09-16,184860740267.84445
2019-09-17,184216635305.296
2019-09-18,183148194810.27164
2019-09-19,182304851001.81525
2019-09-20,183793185092.94284
2019-09-21,182621118150.38165
2019-09-22,179541584400.57428
2019-09-23,180261864537.87436
2019-09-24,174073117682.94675
2019-09-25,158225996381.2368
2019-09-26,151968918856.4794
2019-09-27,145450672156.79562
2019-09-28,147034755881.78366
2019-09-29,147518938470.12482
2019-09-30,144886125387.55658
2019-10-01,148699326425.13895
2019-10-02,150346803070.61414
2019-10-03,150093691781.89334
2019-10-04,146959035399.77228
2019-10-05,146603545122.07248
2019-10-06,146326858013.4359
2019-10-07,141846566055.1005
2019-10-08,147113201630.43686
2019-10-09,147101302074.693
2019-10-10,154173400068.15204
2019-10-11,153974523119.16272
2019-10-12,148684409190.17136
2019-10-13,149460560799.4891
2019-10-14,149295847366.54712
2019-10-15,150188449071.35995
2019-10-16,147132917995.71127
2019-10-17,144153894666.31094
2019-10-18,145395122717.3465
2019-10-19,143241128773.44717
2019-10-20,143016860664.09183
2019-10-21,147845092519.85434
2019-10-22,147972317568.96027
2019-10-23,144778678025.77008
2019-10-24,134533554377.15782
2019-10-25,133881191476.35277
2019-10-26,155391555503.11636
2019-10-27,166118326255.2487
2019-10-28,171191596562.45987
2019-10-29,166074573773.0519
2019-10-30,169552821617.46747
2019-10-31,165289440818.62827
2019-11-01,165197797836.50772
2019-11-02,166428932044.73645
2019-11-03,167702162283.47888
2019-11-04,166118344447.8207
2019-11-05,169099256441.51648
2019-11-06,167676477990.56866
2019-11-07,168462131862.39618
2019-11-08,166326340114.0134
2019-11-09,158619022798.02048
2019-11-10,159050488591.96796
2019-11-11,162996713000.82236
2019-11-12,157759659438.00317
2019-11-13,158722325407.9381
2019-11-14,158380664653.97025
2019-11-15,156230551241.27246
2019-11-16,152925645908.6678
2019-11-17,153343011226.43033
2019-11-18,153491320212.84177
2019-11-19,148089631526.6356
2019-11-20,146797393103.30997
2019-11-21,146173851045.95633
2019-11-22,137741605692.4732
2019-11-23,131796120680.40385
2019-11-24,132153647357.58482
2019-11-25,126056411448.4486
2019-11-26,128442554040.63123
2019-11-27,129550686418.96344
2019-11-28,135280930611.90535
2019-11-29,134540136588.5858
2019-11-30,139585890644.02713
2019-12-01,136619988247.82372
2019-12-02,133806709251.17145
2019-12-03,132186853223.4845
2019-12-04,131920184619.24728
2019-12-05,130707605071.54597
2019-12-06,133644089121.62451
2019-12-07,135763797983.31136
2019-12-08,135655571430.9959
2019-12-09,135886870643.2531
2019-12-10,133091781420.79082
2019-12-11,130970047495.47795
2019-12-12,130242932604.26935
2019-12-13,130489545691.80917
2019-12-14,131188243085.0565
2019-12-15,128114177662.37697
2019-12-16,128886696696.6067
2019-12-17,124984942945.9272
2019-12-18,119931733577.11955
2019-12-19,131230049166.53404
2019-12-20,129498636860.963
2019-12-21,130122764301.36633
2019-12-22,129342305760.32504
2019-12-23,135086328271.26213
2019-12-24,132931613272.25092
2019-12-25,131358497318.59528
2019-12-26,130643567866.79239
2019-12-27,130768750218.36032
2019-12-28,131349923253.42535
2019-12-29,132567576727.86806
2019-12-30,133997529973.30914
2019-12-31,131377523457.07199
2020-01-01,130394101535.60994
2020-01-02,130422953817.668
2020-01-03,126280790200.20206
2020-01-04,132766262579.09486
